study_hours,student_marks
6.83,78.5
6.56,76.74
,78.68
5.67,71.82
8.67,84.19
7.55,81.18
6.67,76.99
8.99,85.46
5.19,70.66
6.75,77.82
6.59,75.37
8.56,83.88
7.75,79.5
7.9,80.76
8.19,83.08
6.55,76.03
6.36,76.04
8.44,85.11
8.41,82.5
7.67,80.58
7.42,82.18
8.16,83.36
5.05,70.67
5.85,75.02
5.45,70.96
7.96,83.33
6.51,74.75
6.73,75.65
5.94,74.15
7.48,80.17
8.13,82.27
,76.14
5.4,71.1
8.78,84.35
8.72,83.08
7.1,76.76
7.86,81.24
7.19,78.21
5.62,73.08
7.88,83.23
5.28,70.27
8.92,86.41
5.46,71.1
8.3,82.84
8.09,82.38
6.18,72.96
7.01,77.46
5.01,70.11
5.54,72.38
5.09,71.41
5.09,72.22
7.31,77.77
8.71,84.44
5.52,71.45
8.76,82.21
8.69,85.48
5.75,75.03
8.93,86.65
5.39,70.9
5.65,71.7
5.49,73.61
7.26,79.41
6.35,76.19
7.72,80.43
8.88,85.78
5.45,70.06
7.86,81.25
8.26,81.7
5.07,69.27
8.25,82.79
5.37,71.8
5.11,71.79
6.35,74.97
7.41,78.61
7.31,77.59
6.04,72.33
5.11,72.08
6.56,77.33
5.09,70.05
5.88,73.34
8.34,84
7.94,82.93
6.66,76.63
6.01,75.36
6.88,77.29
5.63,72.87
5.88,73.4
8.05,81.74
5.33,71.85
8.79,84.6
7.52,79.56
8.2,82.1
5.44,72.08
7.9,79.1
7.69,81.01
6.09,76.48
,75.39
5.2,68.57
8.88,83.64
8.07,82.3
6.24,75.18
7.95,82.03
8.26,82.99
7.31,79.26
7.23,77.55
6.46,77.07
5.34,72.1
5.72,73.25
5.84,74.25
5.02,70.58
7.98,81.08
6.37,75.04
6.92,76.38
7.95,80.86
7.12,78.42
5.79,74.44
5.4,70.34
8.83,85.04
5.69,73.61
6.6,75.55
6.52,76.2
8.31,82.69
,76.83
7.62,79.53
8.69,83.57
8.75,85.95
6.46,76.02
7.14,77.65
6.38,77.01
6.33,74.49
5.64,73.19
5.26,71.86
6.83,75.8
5.76,72.46
6.51,78.39
8.33,83.48
8.16,83.15
5.14,71.22
8.71,85.98
8.6,83.91
8.6,84.58
7.43,80.31
7.81,82.55
6.51,75.52
8.11,83.82
8.95,85.15
7.99,82.75
5.92,74.34
8.3,82.02
8.97,86.12
5.39,71.87
6.77,76.7
8.08,81.7
5.24,70.78
6.93,78.45
5.14,70.2
8.39,83.37
6.18,75.52
7.53,81.57
7.86,80.72
7.7,80.81
7.3,79.49
7.79,79.17
6.75,77.07
7.87,82.04
5.38,71.94
7.8,81.6
5.07,70.79
7.95,82.68
8.35,83.08
5.19,71.18
7.19,77.63
7.35,77.78
5.22,70.4
5.39,73.02
5.39,71.11
8.93,85.96
5.79,73.64
8.42,84.24
7.26,78.17
6.97,77.19
5.55,71.83
8.66,86.99
8.61,83.87
5.22,71.5
8.05,79.63
8.87,85.1
5.54,72.01
,77.27
7.26,79.87
5.79,73.14
5.22,70.51
8.71,84.03
7.55,79.64
6.35,74.24
7.53,81.67
8.56,84.68
8.94,86.75
6.6,78.05
8.35,83.5
9.01,89.01
9.02,89.02
9.03,89.03
9.04,89.04
0.05,89.05
9.06,89.06
9.07,89.07
9.08,89.08
9.09,89.09
9.1,89.1
9.11,89.11
9.22,89.12
9.13,89.13
9.14,89.14
9.15,89.15
9.16,89.16
9.17,89.17
9.18,89.18
9.19,89.19
9.2,89.2
9.21,89.21
9.22,89.22
9.23,89.23
9.24,89.24
9.25,89.25
9.26,89.26
9.27,89.27
9.28,89.28
9.29,89.29
9.3,89.3
9.31,89.31
9.32,89.32
9.33,89.33
9.34,89.34
9.35,89.35
9.36,89.36
9.37,89.37
9.38,89.38
9.39,89.39
9.4,89.4
9.41,89.41
9.42,89.42
9.43,89.43
9.44,89.44
9.45,89.45
9.46,89.46
9.47,89.47
9.48,89.48
9.49,89.49
9.5,89.5
9.51,89.51
9.52,89.52
9.53,89.53
9.54,89.54
9.55,89.55
9.56,89.56
9.57,89.57
9.58,89.58
9.59,89.59
9.6,89.6
7.95,79.64
6.45,74.24
7.43,81.67
8.66,84.68
8.97,86.75
6.7,78.05
8.45,83.5
9.91,89.01
6.93,78.5
6.66,76.74
6.98,78.68
5.77,71.82
8.77,84.19
7.65,81.18
6.87,76.99
8.89,85.46
5.29,70.66
6.85,77.82
6.29,75.37
8.16,83.88
7.95,79.5
7.89,80.76
8.01,83.08
6.52,76.03
6.31,76.04
8.41,85.11
8.42,82.5
4.508,19.202
0.096,7.734
3.133,13.811
7.909,53.018
7.811,55.299
3.211,17.822
6.063,29.889
3.413,17.264
4.41,20.348
6.173,30.862
7.353,42.036
0.423,12.132
4.218,24.318
4.274,17.672
2.908,11.397
4.26,19.466
5.719,30.548
6.08,38.49
7.711,50.986
3.977,25.133
4.733,22.073
6.126,35.939
2.051,12.209
4.875,28.043
3.635,16.517
1.407,6.623
0.508,12.647
4.378,26.532
0.156,9.333
1.299,8.837
3.864,24.172
1.923,8.1
0.932,15.038
6.594,39.965
4.083,17.171
7.543,43.978
2.966,13.119
7.283,46.453
6.533,41.358
7.775,51.142
0.14,7.336
2.754,15.725
3.591,19.771
1.557,10.429
1.954,9.742
2.061,8.924
3.797,16.703
4.779,22.701
5.635,26.882
3.913,19.106
6.703,40.602
4.13,22.184
0.771,7.892
6.049,36.653
7.591,53.158
2.913,18.238
7.641,53.359
7.649,51.583
6.198,31.236
7.468,51.343
0.376,10.522
2.438,10.844
3.606,19.59
4.869,21.379
0.13,12.591
2.142,13.562
5.473,27.569
0.55,6.185
1.395,8.92
3.948,21.4
3.736,16.606
2.518,13.416
4.633,20.398
1.629,7.014
6.954,39.952
0.803,6.217
6.379,36.746
5.985,38.278
7.451,49.544
0.805,6.349
7.957,54.321
2.262,17.705
7.41,44.099
3.197,16.106
1.982,16.461
6.201,39.957
4.067,23.149
1.033,6.053
1.803,11.253
6.376,40.024
4.182,24.394
2.73,19.564
5.027,23.916
6.471,42.426
3.919,24.451
3.561,19.128
0.301,5.609
7.163,41.444
0.309,12.027
6.335,32.357
